,Country,valueB,date,value,percentageofGDP
827,Japan,5213.5693,2017-01-01,6.4,0.0012275659211051439
828,Japan,5232.846,2017-03-01,4.9,0.0009363929303480364
829,Japan,5288.2683,2017-06-01,5.1,0.0009643988751478437
830,Japan,5313.7564,2017-09-01,5.0,0.0009409539360893548
831,Japan,5334.2608,2018-01-01,4.8,0.0008998435172123567
832,Japan,5372.8878,2018-03-01,4.9,0.0009119862878953102
833,Japan,5339.0165,2018-06-01,5.5,0.0010301522761729618
834,Japan,5327.8599,2018-09-03,4.3,0.0008070782792167639
835,Japan,5331.2118,2019-01-01,4.8,0.0009003581512180776
836,Japan,5365.3693,2019-03-01,4.7,0.0008759881635733816
837,Japan,5403.2209,2019-06-03,4.1,0.000758806659191002
838,Japan,5306.5313,2019-09-02,3.9,0.0007349433706345989
839,Japan,5401.9833,2020-01-01,6.4,0.001184750052818564
840,Japan,4970.0334,2020-03-02,4.4,0.0008853059216865625
841,Mexico,1230.2619,2004-01-01,0.0,0.0
842,Mexico,1259.5334,2004-03-01,0.0,0.0
843,Mexico,1264.9458,2004-06-01,0.1,7.905477056803541e-05
844,Mexico,1291.3452,2004-09-01,0.1,7.743862756449631e-05
845,Mexico,1302.7851,2005-01-01,0.0,0.0
846,Mexico,1318.889,2005-03-01,0.0,0.0
847,Mexico,1349.7498,2005-06-01,0.1,7.408780501393665e-05
848,Mexico,1394.2746,2005-09-01,0.0,0.0
849,Mexico,1444.8628,2006-01-01,0.0,0.0
850,Mexico,1483.0245,2006-03-01,0.0,0.0
851,Mexico,1502.1685,2006-06-01,0.0,0.0
852,Mexico,1510.2522,2006-09-01,0.1,6.621410649161777e-05
853,Mexico,1528.5855,2007-01-01,0.0,0.0
854,Mexico,1548.8407,2007-03-01,0.0,0.0
855,Mexico,1569.8922,2007-06-01,0.0,0.0
856,Mexico,1592.1453,2007-09-03,0.1,6.280833790735055e-05
857,Mexico,1607.9353,2008-01-01,0.0,0.0
858,Mexico,1643.8578,2008-03-03,0.6,0.0003649950743914711
859,Mexico,1678.7178,2008-06-02,0.0,0.0
860,Mexico,1674.545,2008-09-01,0.2,0.00011943542872840085
861,Mexico,1609.1226,2009-01-01,0.1,6.214566870168874e-05
862,Mexico,1594.8452,2009-03-02,0.1,6.270201020136625e-05
863,Mexico,1654.8257,2009-06-01,0.1,6.0429324973621086e-05
864,Mexico,1684.8172,2009-09-01,0.1,5.935362008412545e-05
865,Mexico,1696.1278,2010-01-01,0.1,5.89578214566143e-05
866,Mexico,1721.6486,2010-03-01,0.3,0.00017425158653165343
867,Mexico,1751.6547,2010-06-01,0.3,0.00017126663148850054
868,Mexico,1793.6145,2010-09-01,1.7,0.0009478067890285231
869,Mexico,1845.2554,2011-01-01,0.0,0.0
870,Mexico,1887.5865,2011-03-01,0.1,5.29777045979085e-05
871,Mexico,1948.6921,2011-06-01,0.2,0.00010263294031930443
872,Mexico,1963.2389,2011-09-01,0.1,5.093623603322041e-05
873,Mexico,1982.8391,2012-01-01,1.0,0.0005043273556588631
874,Mexico,2002.3102,2012-03-01,0.2,9.988462327165891e-05
875,Mexico,2017.4094,2012-06-01,0.2,9.913704179231048e-05
876,Mexico,2039.8095,2012-09-03,0.2,9.804837167392347e-05
877,Mexico,2047.2596,2013-01-01,0.5,0.00024422891947850677
878,Mexico,2040.9172,2013-03-01,0.8,0.0003919806251816585
879,Mexico,2070.2489,2013-06-03,0.2,9.660674134399975e-05
880,Mexico,2101.3447,2013-09-02,0.4,0.0001903543002725826
881,Mexico,2134.5946,2014-01-01,0.1,4.684730299608179e-05
882,Mexico,2176.7654,2014-03-03,1.1,0.0005053369554661242
883,Mexico,2185.1275,2014-06-02,0.7,0.0003203474396802932
884,Mexico,2197.9539,2014-09-01,0.4,0.00018198743840805762
885,Mexico,2186.2935,2015-01-01,0.2,9.147902603195774e-05
886,Mexico,2215.6943,2015-03-02,0.5,0.00022566289943517929
887,Mexico,2253.8634,2015-06-01,0.3,0.00013310478354633203
888,Mexico,2268.4627,2015-09-01,0.6,0.0002644963040388541
889,Mexico,2314.2504,2016-01-01,0.1,4.321053590397997e-05
890,Mexico,2363.8502,2016-03-01,0.5,0.00021151932554778642
891,Mexico,2401.4592,2016-06-01,0.1,4.164134872664088e-05
892,Mexico,2440.7349,2016-09-01,0.1,4.0971266482074726e-05
893,Mexico,2451.3811,2017-01-01,1.4,0.0005711066304623136
894,Mexico,2455.5905,2017-03-01,1.2,0.000488680828501332
895,Mexico,2447.69,2017-06-01,2.6,0.0010622260171835485
896,Mexico,2491.9322,2017-09-01,1.0,0.0004012950272082041
897,Mexico,2527.2208,2018-01-01,1.1,0.00043526074176027677
898,Mexico,2537.9262,2018-03-01,0.8,0.00031521799176035934
899,Mexico,2541.8434,2018-06-01,0.7,0.00027539068693216895
900,Mexico,2538.4897,2018-09-03,1.2,0.0004727220283777397
901,Mexico,2534.504,2019-01-01,1.2,0.0004734654196639658
902,Mexico,2527.0137,2019-03-01,1.0,0.00039572401210171516
903,Mexico,2534.0901,2019-06-03,0.5,0.00019730948003782503
904,Mexico,2527.3779,2019-09-02,1.5,0.0005935004812695402
905,Mexico,2512.4105,2020-01-01,0.6,0.00023881447717242067
906,Mexico,2053.5639,2020-03-02,0.1,4.86958306970628e-05
907,Netherlands,571.4938,2004-01-01,0.1,0.0001749800260300287
908,Netherlands,581.0327,2004-03-01,0.5,0.0008605367649703709
909,Netherlands,586.5309,2004-06-01,0.0,0.0
910,Netherlands,591.8903,2004-09-01,0.2,0.0003379004521614901
911,Netherlands,596.6109,2005-01-01,0.3,0.0005028402933972544
912,Netherlands,605.1079,2005-03-01,0.3,0.0004957793477824369
913,Netherlands,620.4591,2005-06-01,0.1,0.00016117097807091555
914,Netherlands,633.199,2005-09-01,0.0,0.0
915,Netherlands,647.619,2006-01-01,0.2,0.0003088235521193788
916,Netherlands,667.4393,2006-03-01,0.3,0.0004494790762246095
917,Netherlands,678.9338,2006-06-01,0.1,0.00014728976521716846
918,Netherlands,688.2475,2006-09-01,0.5,0.0007264828422914722
919,Netherlands,702.1224,2007-01-01,0.3,0.00042727592795786036
920,Netherlands,711.1478,2007-03-01,0.3,0.00042185323500965624
921,Netherlands,725.1139,2007-06-01,0.5,0.0006895468422271315
922,Netherlands,741.9496,2007-09-03,0.1,0.0001347800443588082
923,Netherlands,752.5477,2008-01-01,0.3,0.0003986458267030781
924,Netherlands,763.837,2008-03-03,0.2,0.00026183596762136425
925,Netherlands,770.4757,2008-06-02,0.3,0.00038936983995731467
926,Netherlands,767.084,2008-09-01,0.1,0.00013036381934703373
927,Netherlands,737.1218,2009-01-01,0.3,0.00040698837017165955
928,Netherlands,733.833,2009-03-02,1.9,0.002589144941696544
929,Netherlands,735.376,2009-06-01,0.0,0.0
930,Netherlands,739.93,2009-09-01,0.0,0.0
931,Netherlands,738.1597,2010-01-01,0.1,0.00013547203945162543
932,Netherlands,743.5781,2010-03-01,0.1,0.00013448486446817088
933,Netherlands,748.5694,2010-06-01,0.0,0.0
934,Netherlands,761.7792,2010-09-01,0.1,0.00013127163356521158
935,Netherlands,771.4739,2011-01-01,0.7,0.0009073540919530784
936,Netherlands,776.9387,2011-03-01,0.1,0.00012871028306351583
937,Netherlands,782.5413,2011-06-01,0.3,0.00038336634756529783
938,Netherlands,779.2487,2011-09-01,0.4,0.0005133149404034939
939,Netherlands,782.516,2012-01-01,0.2,0.0002555858282769937
940,Netherlands,788.7305,2012-03-01,0.4,0.000507144075194252
941,Netherlands,794.6398,2012-06-01,0.3,0.0003775295423159021
942,Netherlands,800.8403,2012-09-03,0.9,0.0011238195680212397
943,Netherlands,817.4387,2013-01-01,0.3,0.0003669999964523333
944,Netherlands,823.4578,2013-03-01,0.3,0.0003643173942854145
945,Netherlands,832.2309,2013-06-03,0.9,0.0010814306462305114
946,Netherlands,836.7067,2013-09-02,0.3,0.00035854858100216005
947,Netherlands,827.5961,2014-01-01,0.9,0.0010874869999991542
948,Netherlands,828.7603,2014-03-03,4.2,0.005067810318616855
949,Netherlands,829.0591,2014-06-02,0.8,0.0009649493021667575
950,Netherlands,835.5741,2014-09-01,0.2,0.00023935638981629516
951,Netherlands,841.0344,2015-01-01,0.3,0.0003567036021356558
952,Netherlands,849.6476,2015-03-02,0.4,0.000470783416559995
953,Netherlands,857.1951,2015-06-01,0.2,0.00023331911253342443
954,Netherlands,859.9872,2015-09-01,0.3,0.00034884240137527626
955,Netherlands,870.6289,2016-01-01,0.2,0.00022971899967942714
956,Netherlands,882.0096,2016-03-01,2.0,0.0022675490153395155
957,Netherlands,897.2184,2016-06-01,0.3,0.00033436674950045606
958,Netherlands,912.109,2016-09-01,1.1,0.0012059962131718907
959,Netherlands,923.9072,2017-01-01,0.4,0.0004329439147135124
960,Netherlands,937.0408,2017-03-01,4.1,0.00437547650006275
961,Netherlands,950.648,2017-06-01,0.3,0.0003155742188486169
962,Netherlands,966.5388,2017-09-01,0.5,0.0005173098069110106
963,Netherlands,978.6294,2018-01-01,0.4,0.00040873491027349065
964,Netherlands,995.2574,2018-03-01,2.5,0.002511912998587099
965,Netherlands,1002.0577,2018-06-01,0.9,0.000898151872891152
966,Netherlands,1011.5189,2018-09-03,0.7,0.000692028591853301
967,Netherlands,1022.6451,2019-01-01,0.9,0.0008800707107480397
968,Netherlands,1036.2118,2019-03-01,1.2,0.0011580644034356682
969,Netherlands,1050.2438,2019-06-03,1.1,0.001047375856920079
970,Netherlands,1067.9933,2019-09-02,1.8,0.0016854038316532509
971,Netherlands,1069.6965,2020-01-01,1.3,0.0012152979840543555
972,Netherlands,987.0348,2020-03-02,5.6,0.005673558824876286
973,New Zealand,101.5702,2004-03-01,0.0,0.0
974,New Zealand,102.1197,2004-09-01,0.1,0.0009792429864169205
975,New Zealand,101.6532,2005-01-01,0.1,0.0009837368621942054
976,New Zealand,105.6544,2005-06-01,0.0,0.0
977,New Zealand,110.6204,2006-01-01,0.2,0.001807984784000058
978,New Zealand,117.2151,2006-09-01,0.2,0.0017062648071792799
979,New Zealand,118.374,2007-01-01,0.1,0.0008447801037389968
980,New Zealand,122.912,2007-06-01,0.3,0.0024407706326477476
981,New Zealand,124.8047,2007-09-03,0.0,0.0
982,New Zealand,125.9682,2008-03-03,0.3,0.002381553439677633
983,New Zealand,127.646,2008-06-02,0.1,0.0007834166366356957
984,New Zealand,128.3145,2009-01-01,0.0,0.0
985,New Zealand,130.8137,2009-06-01,0.0,0.0
986,New Zealand,132.5246,2009-09-01,0.1,0.0007545768861026557
987,New Zealand,133.9708,2010-01-01,0.0,0.0
988,New Zealand,135.189,2010-03-01,0.1,0.0007397051535258047
989,New Zealand,134.3401,2010-06-01,0.0,0.0
990,New Zealand,138.9592,2011-01-01,0.5,0.0035981784581373523
991,New Zealand,141.6357,2011-03-01,0.4,0.0028241467370161617
992,New Zealand,143.64,2011-09-01,0.0,0.0
993,New Zealand,142.8832,2012-03-01,0.1,0.000699872343284585
994,New Zealand,167.3668,2015-01-01,0.0,0.0
995,New Zealand,183.7132,2016-03-01,0.1,0.0005443267005310452
996,New Zealand,203.0418,2017-09-01,0.1,0.0004925094241678315
997,New Zealand,229.4421,2019-06-03,0.2,0.0008716796089296603
998,New Zealand,232.4765,2019-09-02,0.2,0.0008603020090202667
999,Poland,499.0652,2004-01-01,0.0,0.0
1000,Poland,508.4927,2004-03-01,0.0,0.0
1001,Poland,517.8274,2004-09-01,0.1,0.00019311453970956345
1002,Poland,519.7613,2005-01-01,0.1,0.00019239600947588826
1003,Poland,558.0144,2006-01-01,0.1,0.00017920684484128008
1004,Poland,575.5853,2006-03-01,0.1,0.00017373619513910452
1005,Poland,589.671,2006-06-01,0.0,0.0
1006,Poland,585.7768,2006-09-01,0.2,0.0003414269735503352
1007,Poland,616.4733,2007-01-01,0.1,0.00016221302690643699
1008,Poland,630.9419,2007-03-01,0.1,0.00015849319881909888
1009,Poland,648.1273,2007-06-01,0.1,0.00015429067715555262
1010,Poland,664.7569,2007-09-03,0.1,0.00015043093196926577
1011,Poland,682.3981,2008-01-01,0.2,0.00029308405167013214
1012,Poland,694.7678,2008-03-03,0.7,0.0010075308613899494
1013,Poland,703.7212,2008-06-02,0.3,0.00042630519018042943
1014,Poland,708.5402,2008-09-01,0.3,0.0004234057573585803
1015,Poland,719.2329,2009-01-01,0.0,0.0
1016,Poland,722.3892,2009-03-02,0.3,0.00041528860066014276
1017,Poland,733.7184,2009-06-01,0.1,0.00013629207063636404
1018,Poland,754.5859,2009-09-01,0.1,0.00013252301692888774
1019,Poland,763.5735,2010-01-01,0.6,0.0007857789721618155
1020,Poland,786.4705,2010-03-01,0.8,0.0010172028067168444
1021,Poland,803.9235,2010-06-01,0.1,0.00012438994506318077
1022,Poland,820.5363,2010-09-01,0.3,0.0003656145377114943
1023,Poland,838.0216,2011-01-01,0.8,0.0009546293317499215
1024,Poland,854.6819,2011-03-01,0.6,0.0007020155685992647
1025,Poland,870.5695,2011-06-01,0.1,0.00011486733684099892
1026,Poland,879.8572,2011-09-01,0.6,0.0006819288402708985
1027,Poland,889.3584,2012-01-01,0.4,0.0004497624354815787
1028,Poland,893.0127,2012-03-01,0.5,0.0005599024515552803
1029,Poland,900.0006,2012-06-01,0.5,0.0005555551851854321
1030,Poland,906.314,2012-09-03,0.3,0.0003310111065259943
1031,Poland,911.2154,2013-01-01,0.1,0.00010974353594111776
1032,Poland,921.1855,2013-03-01,0.1,0.00010855576862640587
1033,Poland,930.5044,2013-06-03,0.4,0.00042987437781057244
1034,Poland,937.2735,2013-09-02,0.1,0.00010669244356103102
1035,Poland,946.4334,2014-01-01,0.1,0.00010565983829395709
1036,Poland,957.7183,2014-03-03,0.5,0.0005220741840267644
1037,Poland,967.1757,2014-06-02,0.5,0.0005169691504863077
1038,Poland,976.5916,2014-09-01,0.2,0.00020479389746952566
1039,Poland,994.1134,2015-01-01,0.7,0.0007041450200751745
1040,Poland,1007.4743,2015-03-02,0.8,0.0007940649205642269
1041,Poland,1026.9195,2015-06-01,0.1,9.73786163375026e-05
1042,Poland,1038.6559,2015-09-01,0.1,9.627827656878472e-05
1043,Poland,1040.0881,2016-01-01,0.1,9.614570150355534e-05
1044,Poland,1065.2706,2016-03-01,0.0,0.0
1045,Poland,1075.1558,2016-06-01,0.0,0.0
1046,Poland,1100.6014,2016-09-01,0.0,0.0
1047,Poland,1116.8651,2017-01-01,0.0,0.0
1048,Poland,1127.3096,2017-03-01,0.0,0.0
1049,Poland,1144.3396,2017-06-01,0.1,8.738664641160719e-05
1050,Poland,1161.0051,2017-09-01,0.0,0.0
1051,Poland,1181.1486,2018-01-01,0.1,8.466335226575217e-05
1052,Poland,1204.5526,2018-03-01,0.2,0.00016603675090651917
1053,Poland,1225.4118,2018-06-01,0.1,8.160522038387422e-05
1054,Poland,1250.0115,2018-09-03,0.2,0.00015999852801354227
1055,Poland,1284.6066,2019-01-01,0.3,0.00023353453111637444
1056,Poland,1315.2883,2019-03-01,0.7,0.0005322027117552859
1057,Poland,1340.8275,2019-06-03,0.6,0.0004474848554344238
1058,Poland,1365.0314,2019-09-02,0.6,0.0004395503282928143
1059,Poland,1390.784,2020-01-01,0.5,0.0003595094565367447
1060,Poland,1259.4252,2020-03-02,0.6,0.0004764078088956772
1061,Portugal,222.3482,2004-01-01,0.2,0.000899490079074173
1062,Portugal,224.6084,2004-03-01,0.3,0.0013356579718300828
1063,Portugal,225.9499,2004-06-01,0.5,0.0022128799348882207
1064,Portugal,227.7506,2004-09-01,0.3,0.0013172303388004247
1065,Portugal,232.4232,2005-01-01,0.1,0.0004302496480557879
1066,Portugal,236.8618,2005-03-01,0.9,0.003799684035163121
1067,Portugal,240.2074,2005-06-01,0.1,0.0004163069081135719
1068,Portugal,245.4231,2005-09-01,0.2,0.000814919215020917
1069,Portugal,252.6238,2006-01-01,0.2,0.0007916910441534013
1070,Portugal,259.6063,2006-03-01,0.3,0.0011555959928553352
1071,Portugal,262.06,2006-06-01,0.0,0.0
1072,Portugal,264.4629,2006-09-01,0.1,0.0003781248712012158
1073,Portugal,267.8122,2007-01-01,0.0,0.0
1074,Portugal,269.6778,2007-03-01,0.7,0.0025956901161311757
1075,Portugal,271.4384,2007-06-01,0.8,0.002947261699155315
1076,Portugal,276.3964,2007-09-03,0.2,0.0007235984260287036
1077,Portugal,279.0156,2008-01-01,0.2,0.000716805798672189
1078,Portugal,280.6526,2008-03-03,0.9,0.0032068115527880375
1079,Portugal,284.0176,2008-06-02,0.1,0.00035209085634129713
1080,Portugal,282.5453,2008-09-01,0.5,0.0017696277375698693
1081,Portugal,276.6898,2009-01-01,0.2,0.0007228311271322615
1082,Portugal,277.6332,2009-03-02,0.4,0.0014407498814983223
1083,Portugal,281.2693,2009-06-01,0.1,0.00035553115821740946
1084,Portugal,282.9722,2009-09-01,0.2,0.0007067832105061911
1085,Portugal,286.4361,2010-01-01,1.3,0.004538534074441036
1086,Portugal,289.0459,2010-03-01,0.2,0.0006919316274681634
1087,Portugal,289.0891,2010-06-01,0.1,0.00034591411436820003
1088,Portugal,288.3913,2010-09-01,0.2,0.0006935021964948319
1089,Portugal,285.4156,2011-01-01,0.1,0.0003503662729016915
1090,Portugal,284.1675,2011-03-01,0.1,0.00035190512637792853
1091,Portugal,282.5746,2011-06-01,0.0,0.0
1092,Portugal,278.2926,2011-09-01,0.6,0.002156004148151981
1093,Portugal,278.6643,2012-01-01,0.1,0.00035885472233077574
1094,Portugal,277.2289,2012-03-01,0.2,0.0007214255079466824
1095,Portugal,277.8595,2012-06-01,0.0,0.0
1096,Portugal,278.2067,2012-09-03,0.6,0.002156669842962085
1097,Portugal,284.9371,2013-01-01,0.0,0.0
1098,Portugal,291.0737,2013-03-01,0.2,0.0006871112024205555
1099,Portugal,293.7044,2013-06-03,0.1,0.00034047838575111574
1100,Portugal,298.9647,2013-09-02,0.1,0.00033448765021422264
1101,Portugal,296.9694,2014-01-01,0.0,0.0
1102,Portugal,298.5148,2014-03-03,0.3,0.0010049752977071824
1103,Portugal,299.1057,2014-06-02,0.1,0.00033432997097681524
1104,Portugal,301.2211,2014-09-01,0.4,0.0013279282228237002
1105,Portugal,302.391,2015-01-01,0.0,0.0
1106,Portugal,305.4489,2015-03-02,0.1,0.00032738700319431504
1107,Portugal,308.3947,2015-06-01,0.0,0.0
1108,Portugal,312.7554,2015-09-01,0.0,0.0
1109,Portugal,318.0817,2016-01-01,0.0,0.0
1110,Portugal,323.9959,2016-03-01,0.1,0.00030864588101269186
1111,Portugal,329.6994,2016-06-01,0.0,0.0
1112,Portugal,333.8412,2016-09-01,0.0,0.0
1113,Portugal,336.9924,2017-01-01,0.0,0.0
1114,Portugal,337.8914,2017-03-01,0.2,0.0005919061568302715
1115,Portugal,340.8597,2017-06-01,0.0,0.0
1116,Portugal,345.7081,2017-09-01,0.3,0.000867784121922512
1117,Portugal,350.6973,2018-01-01,0.1,0.0002851461930274342
1118,Portugal,357.3192,2018-03-01,0.1,0.0002798618154300133
1119,Portugal,361.6415,2018-06-01,0.0,0.0
1120,Portugal,367.2873,2018-09-03,0.2,0.0005445328493525368
1121,Portugal,374.1143,2019-01-01,0.1,0.0002672979888766615
1122,Portugal,380.8747,2019-03-01,0.0,0.0
1123,Portugal,386.2865,2019-06-03,0.0,0.0
1124,Portugal,393.6595,2019-09-02,0.1,0.0002540266397737131
1125,Portugal,380.6237,2020-01-01,0.0,0.0
1126,Portugal,321.4499,2020-03-02,0.0,0.0
1127,Spain,1094.1335,2004-01-01,0.7,0.0006397756763685602
1128,Spain,1114.9627,2004-03-01,2.9,0.002600983871478391
1129,Spain,1132.3669,2004-06-01,0.7,0.0006181741977798891
1130,Spain,1146.8337,2004-09-01,0.4,0.00034878640207381426
1131,Spain,1162.9782,2005-01-01,1.2,0.0010318336147659517
1132,Spain,1184.7178,2005-03-01,1.7,0.0014349408779035819
1133,Spain,1216.9161,2005-06-01,0.9,0.0007395744045131789
1134,Spain,1256.8049,2005-09-01,1.0,0.0007956684446408507
1135,Spain,1306.5138,2006-01-01,0.7,0.0005357769661522136
1136,Spain,1351.3164,2006-03-01,2.5,0.0018500478496375832
1137,Spain,1386.9392,2006-06-01,1.9,0.0013699230651206627
1138,Spain,1411.319,2006-09-01,4.4,0.0031176509350472857
1139,Spain,1436.0714,2007-01-01,1.8,0.0012534195723137443
1140,Spain,1458.9841,2007-03-01,3.9,0.002673092873321923
1141,Spain,1480.1666,2007-06-01,4.1,0.002769958462783851
1142,Spain,1499.5249,2007-09-03,6.2,0.004134642912565174
1143,Spain,1514.1105,2008-01-01,5.1,0.0033683142676838975
1144,Spain,1529.3766,2008-03-03,4.9,0.003203919819356462
1145,Spain,1544.1424,2008-06-02,7.9,0.0051161084625355804
1146,Spain,1526.9974,2008-09-01,4.8,0.003143423819844094
1147,Spain,1490.5151,2009-01-01,2.7,0.001811454308648064
1148,Spain,1488.115,2009-03-02,3.9,0.002620765196238194
1149,Spain,1488.7378,2009-06-01,1.8,0.0012090779182203878
1150,Spain,1484.525,2009-09-01,0.7,0.0004715312978898974
1151,Spain,1474.9402,2010-01-01,1.7,0.0011525891015784911
1152,Spain,1475.2256,2010-03-01,2.5,0.0016946560580293618
1153,Spain,1472.8616,2010-06-01,2.0,0.0013579008373902884
1154,Spain,1479.6102,2010-09-01,1.5,0.001013780521383267
1155,Spain,1485.9885,2011-01-01,1.2,0.0008075432616066679
1156,Spain,1492.2683,2011-03-01,5.7,0.0038196884568277704
1157,Spain,1493.2776,2011-06-01,2.0,0.0013393357002073828
1158,Spain,1486.8517,2011-09-01,0.9,0.00060530582841584
1159,Spain,1483.7162,2012-01-01,0.8,0.0005391866719524933
1160,Spain,1478.9356,2012-03-01,1.0,0.0006761619640503617
1161,Spain,1484.1007,2012-06-01,0.3,0.00020214261741133873
1162,Spain,1487.986,2012-09-03,0.6,0.0004032296002784972
1163,Spain,1497.3774,2013-01-01,0.4,0.00026713372326842916
1164,Spain,1506.5803,2013-03-01,0.1,6.63754862585154e-05
1165,Spain,1516.9042,2013-06-03,0.1,6.592374126197292e-05
1166,Spain,1529.8643,2013-09-02,0.1,6.536527455408954e-05
1167,Spain,1539.9156,2014-01-01,0.0,0.0
1168,Spain,1552.9936,2014-03-03,0.0,0.0
1169,Spain,1566.721,2014-06-02,0.0,0.0
1170,Spain,1576.4744,2014-09-01,0.0,0.0
1171,Spain,1585.6844,2015-01-01,0.0,0.0
1172,Spain,1609.7951,2015-03-02,0.0,0.0
1173,Spain,1633.3128,2015-06-01,0.1,6.122525948489475e-05
1174,Spain,1659.272,2015-09-01,0.0,0.0
1175,Spain,1685.7532,2016-01-01,0.1,5.932066449584672e-05
1176,Spain,1719.7095,2016-03-01,0.0,0.0
1177,Spain,1751.5868,2016-06-01,0.0,0.0
1178,Spain,1780.9443,2016-09-01,0.1,5.614998739713533e-05
1179,Spain,1811.6448,2017-01-01,0.1,5.5198458329138255e-05
1180,Spain,1837.604,2017-03-01,0.2,0.00010883737736748505
1181,Spain,1854.8647,2017-06-01,0.2,0.00010782457609980933
1182,Spain,1866.9479,2017-09-01,0.3,0.00016069007603265203
1183,Spain,1870.7688,2018-01-01,0.2,0.00010690791935379722
1184,Spain,1891.822,2018-03-01,1.0,0.0005285909562316117
1185,Spain,1911.941,2018-06-01,1.6,0.0008368459068559124
1186,Spain,1947.6556,2018-09-03,3.9,0.0020024074071411805
1187,Spain,1992.7656,2019-01-01,1.5,0.0007527227487266942
1188,Spain,2028.7914,2019-03-01,2.6,0.001281551173767791
1189,Spain,2049.1911,2019-06-03,2.6,0.0012687933302072219
1190,Spain,2057.5604,2019-09-02,2.4,0.0011664299137949972
1191,Spain,1941.5499,2020-01-01,1.8,0.0009270943795984848
1192,Spain,1577.5558,2020-03-02,1.9,0.0012043947985865221
1193,Sweden,300.0984,2004-01-01,0.0,0.0
1194,Sweden,303.625,2004-03-01,0.1,0.00032935364347468093
1195,Sweden,306.0869,2004-06-01,0.0,0.0
1196,Sweden,306.3426,2004-09-01,0.3,0.000979295729683041
1197,Sweden,303.9069,2005-01-01,0.5,0.0016452406970687405
1198,Sweden,304.5801,2005-03-01,0.0,0.0
1199,Sweden,310.0683,2005-06-01,0.0,0.0
1200,Sweden,316.2396,2005-09-01,0.0,0.0
1201,Sweden,327.4804,2006-01-01,0.0,0.0
1202,Sweden,339.4357,2006-03-01,0.1,0.00029460660737806895
1203,Sweden,348.7039,2006-06-01,0.0,0.0
1204,Sweden,355.2151,2006-09-01,0.2,0.0005630391275596111
1205,Sweden,364.12,2007-01-01,0.0,0.0
1206,Sweden,370.6236,2007-03-01,0.3,0.0008094465651944452
1207,Sweden,377.2808,2007-06-01,0.0,0.0
1208,Sweden,386.3543,2007-09-03,0.5,0.001294148919786838
1209,Sweden,387.6642,2008-01-01,0.5,0.0012897760484460521
1210,Sweden,391.0308,2008-03-03,0.2,0.0005114686618036227
1211,Sweden,393.5556,2008-06-02,0.1,0.0002540937036596608
1212,Sweden,381.7288,2008-09-01,0.3,0.0007858982607547557
1213,Sweden,375.5618,2009-01-01,0.2,0.0005325355241134748
1214,Sweden,374.5628,2009-03-02,0.5,0.0013348896366643993
1215,Sweden,373.6357,2009-06-01,0.2,0.0005352807560947737
1216,Sweden,374.9448,2009-09-01,0.1,0.00026670592577894136
1217,Sweden,383.7929,2010-01-01,0.2,0.0005211143822618918
1218,Sweden,391.7743,2010-03-01,0.3,0.000765747013012339
1219,Sweden,398.0466,2010-06-01,1.1,0.00276349553042282
1220,Sweden,407.5809,2010-09-01,0.4,0.0009814002569796573
1221,Sweden,412.8161,2011-01-01,0.5,0.001211193071200469
1222,Sweden,418.6327,2011-03-01,0.7,0.0016721101815505572
1223,Sweden,428.244,2011-06-01,0.5,0.001167558681499332
1224,Sweden,424.4743,2011-09-01,0.8,0.0018846841846491059
1225,Sweden,429.0175,2012-01-01,0.7,0.001631635073161351
1226,Sweden,433.0503,2012-03-01,0.4,0.0009236802283706997
1227,Sweden,435.1422,2012-06-01,1.3,0.0029875291341543066
1228,Sweden,434.8422,2012-09-03,0.3,0.0006899054415601798
1229,Sweden,442.4104,2013-01-01,0.1,0.00022603446935243838
1230,Sweden,442.7138,2013-03-01,0.6,0.0013552773823630527
1231,Sweden,445.6488,2013-06-03,0.4,0.0008975677708545385
1232,Sweden,449.4438,2013-09-02,0.2,0.0004449944575940307
1233,Sweden,452.4609,2014-01-01,0.1,0.0002210135726645109
1234,Sweden,456.6661,2014-03-03,0.7,0.0015328486174033939
1235,Sweden,460.2724,2014-06-02,0.3,0.0006517879412278468
