,Country,valueB,date,value,percentageofGDP
1236,Sweden,463.6131,2014-09-01,0.3,0.0006470912922866071
1237,Sweden,470.305,2015-01-01,0.4,0.0008505119018509266
1238,Sweden,477.4272,2015-03-02,0.1,0.00020945601758760288
1239,Sweden,485.8526,2015-06-01,0.1,0.00020582374160393502
1240,Sweden,490.6938,2015-09-01,0.1,0.0002037930782903717
1241,Sweden,492.0881,2016-01-01,0.4,0.0008128625748112991
1242,Sweden,496.8436,2016-03-01,0.3,0.0006038117427697569
1243,Sweden,500.7163,2016-06-01,0.1,0.00019971388988135598
1244,Sweden,508.0863,2016-09-01,0.1,0.00019681695806401394
1245,Sweden,512.7751,2017-01-01,0.1,0.00019501726975432312
1246,Sweden,520.5099,2017-03-01,0.5,0.0009605965227558592
1247,Sweden,526.2322,2017-06-01,0.0,0.0
1248,Sweden,529.9707,2017-09-01,1.3,0.00245296579603363
1249,Sweden,534.7838,2018-01-01,0.4,0.0007479658134745293
1250,Sweden,544.4636,2018-03-01,0.2,0.0003673340146154858
1251,Sweden,543.8403,2018-06-01,1.7,0.0031259176636964934
1252,Sweden,556.2163,2018-09-03,2.0,0.0035957234622573985
1253,Sweden,567.5114,2019-01-01,1.3,0.002290702882796716
1254,Sweden,577.5901,2019-03-01,0.2,0.00034626632277803934
1255,Sweden,584.4789,2019-06-03,0.5,0.0008554628747077098
1256,Sweden,590.8959,2019-09-02,1.6,0.002707752753065303
1257,Sweden,596.1351,2020-01-01,1.0,0.0016774721032195555
1258,Sweden,546.9476,2020-03-02,0.2,0.0003656657420198937
1259,UK,1892.5749,2004-01-01,0.5,0.00026419033666778526
1260,UK,1926.6854,2004-03-01,0.3,0.00015570782858478088
1261,UK,1934.6955,2004-06-01,0.4,0.00020675088146946124
1262,UK,1941.8254,2004-09-01,0.3,0.00015449380773369223
1263,UK,1939.0374,2005-01-01,0.6,0.000309431886151345
1264,UK,1957.5174,2005-03-01,0.7,0.0003575957996593031
1265,UK,1985.7616,2005-06-01,0.6,0.0003021510739254903
1266,UK,2029.7021,2005-09-01,0.7,0.0003448781966575292
1267,UK,2076.19,2006-01-01,0.2,9.633029732346269e-05
1268,UK,2114.702,2006-03-01,0.4,0.0001891519467045475
1269,UK,2133.4378,2006-06-01,0.7,0.00032810893291569123
1270,UK,2133.0108,2006-09-01,1.2,0.000562585055828128
1271,UK,2143.8981,2007-01-01,1.1,0.0005130840873453828
1272,UK,2164.8683,2007-03-01,0.7,0.00032334530465432927
1273,UK,2188.8801,2007-06-01,0.7,0.00031979823837769827
1274,UK,2221.3415,2007-09-03,0.7,0.00031512489187277145
1275,UK,2269.1866,2008-01-01,0.4,0.00017627461752153835
1276,UK,2292.4343,2008-03-03,0.5,0.00021810875888569631
1277,UK,2286.6253,2008-06-02,1.4,0.0006122559739018019
1278,UK,2242.7952,2008-09-01,2.2,0.000980918810598489
1279,UK,2186.0333,2009-01-01,0.3,0.0001372348719481995
1280,UK,2173.6319,2009-03-02,5.0,0.0023002974882729687
1281,UK,2183.494,2009-06-01,4.0,0.0018319262613041298
1282,UK,2199.5334,2009-09-01,0.4,0.00018185675198203403
1283,UK,2247.6373,2010-01-01,1.0,0.0004449116412154221
1284,UK,2291.9287,2010-03-01,0.3,0.00013089412423693633
1285,UK,2315.6498,2010-06-01,3.9,0.0016841924888642487
1286,UK,2329.3105,2010-09-01,3.8,0.0016313840512031349
1287,UK,2345.8783,2011-01-01,3.0,0.0012788387189565631
1288,UK,2348.817,2011-03-01,3.7,0.001575261078236406
1289,UK,2365.1096,2011-06-01,1.9,0.0008033454348162132
1290,UK,2368.4513,2011-09-01,3.4,0.001435537222150187
1291,UK,2402.9868,2012-01-01,2.3,0.0009571421699028891
1292,UK,2415.6493,2012-03-01,3.4,0.0014074890755044617
1293,UK,2464.6274,2012-06-01,1.0,0.000405740843423229
1294,UK,2484.4986,2012-09-03,3.3,0.0013282358058080612
1295,UK,2517.3501,2013-01-01,3.4,0.001350626597389056
1296,UK,2549.1877,2013-03-01,2.3,0.0009022481945915556
1297,UK,2583.0787,2013-06-03,2.9,0.0011226913063082436
1298,UK,2604.5962,2013-09-02,3.4,0.0013053846888051207
1299,UK,2627.2437,2014-01-01,3.9,0.0014844454665549297
1300,UK,2650.6897,2014-03-03,2.0,0.000754520606467064
1301,UK,2683.9817,2014-06-02,2.8,0.0010432261889117948
1302,UK,2706.4203,2014-09-01,7.0,0.0025864423201377848
1303,UK,2725.8004,2015-01-01,4.2,0.0015408318231958584
1304,UK,2759.0187,2015-03-02,7.4,0.002682113028084949
1305,UK,2788.7064,2015-06-01,2.5,0.0008964730026796654
1306,UK,2822.2145,2015-09-01,9.1,0.0032244182715381836
1307,UK,2844.8031,2016-01-01,14.2,0.004991558115217183
1308,UK,2887.2439,2016-03-01,5.1,0.0017663904320656802
1309,UK,2920.3423,2016-06-01,2.3,0.0007875789081300504
1310,UK,2962.6404,2016-09-01,1.7,0.000573812468094339
1311,UK,3005.6742,2017-01-01,0.6,0.00019962243412809013
1312,UK,3031.4197,2017-03-01,0.8,0.00026390275157214295
1313,UK,3056.7775,2017-06-01,5.5,0.001799280451390394
1314,UK,3088.3724,2017-09-01,0.2,6.475902970768681e-05
1315,UK,3094.3675,2018-01-01,1.2,0.000387801384289358
1316,UK,3123.7672,2018-03-01,0.8,0.0002561010308322592
1317,UK,3149.9579,2018-06-01,2.8,0.0008889007691182158
1318,UK,3180.1388,2018-09-03,3.8,0.0011949163979886662
1319,UK,3222.0584,2019-01-01,1.4,0.00043450484944655254
1320,UK,3264.1189,2019-03-01,0.1,3.0636138898003995e-05
1321,UK,3322.426,2019-06-03,0.5,0.0001504924413666399
1322,UK,3369.7219,2019-09-02,3.6,0.001068337419773424
1323,UK,3339.1963,2020-01-01,0.4,0.00011978930379145425
1324,UK,2686.091,2020-03-02,5.3,0.0019731274927022205
1325,USA,11923.447,2004-01-01,1.2,0.00010064203749133954
1326,USA,12112.815,2004-03-01,1.4,0.00011558006953792326
1327,USA,12305.307,2004-06-01,0.7,5.68860248671569e-05
1328,USA,12527.214,2004-09-01,1.5,0.00011973931314656235
1329,USA,12767.286,2005-01-01,1.5,0.00011748777304745895
1330,USA,12922.656,2005-03-01,3.1,0.000239888765900756
1331,USA,13142.642,2005-06-01,1.6,0.00012174112328403985
1332,USA,13324.204,2005-09-01,3.0,0.00022515416305544407
1333,USA,13599.16,2006-01-01,5.2,0.00038237655855214586
1334,USA,13753.424,2006-03-01,3.4,0.00024721116719734663
1335,USA,13870.188,2006-06-01,5.6,0.0004037436262579858
1336,USA,14039.56,2006-09-01,9.4,0.0006695366521457938
1337,USA,14215.651,2007-01-01,4.8,0.00033765601026643097
1338,USA,14402.082,2007-03-01,5.1,0.00035411546747199466
1339,USA,14564.117,2007-06-01,7.2,0.0004943657071692022
1340,USA,14715.058,2007-09-03,9.1,0.000618414144205208
1341,USA,14706.538,2008-01-01,8.1,0.0005507754442275945
1342,USA,14865.701,2008-03-03,6.9,0.0004641557098450992
1343,USA,14898.999,2008-06-02,5.6,0.00037586417718398396
1344,USA,14608.208,2008-09-01,5.9,0.0004038825296025358
1345,USA,14430.901,2009-01-01,2.5,0.00017323935629521677
1346,USA,14381.236,2009-03-02,4.0,0.000278140209923542
1347,USA,14448.882,2009-06-01,3.7,0.0002560751759201854
1348,USA,14651.248,2009-09-01,4.9,0.000334442499369337
1349,USA,14764.611,2010-01-01,4.5,0.00030478283511837866
1350,USA,14980.193,2010-03-01,6.4,0.0004272308107111838
1351,USA,15141.605,2010-06-01,5.6,0.0003698419024931637
1352,USA,15309.471,2010-09-01,10.7,0.0006989137639047097
1353,USA,15351.444,2011-01-01,3.8,0.0002475337173493256
1354,USA,15557.535,2011-03-01,15.5,0.000996301792025536
1355,USA,15647.681,2011-06-01,17.9,0.0011439394757600183
1356,USA,15842.267,2011-09-01,8.1,0.0005112904611442289
1357,USA,16068.824,2012-01-01,7.6,0.0004729655387351308
1358,USA,16207.13,2012-03-01,14.3,0.0008823277162582149
1359,USA,16319.54,2012-06-01,6.5,0.0003982955401929221
1360,USA,16420.386,2012-09-03,6.6,0.00040193939411655734
1361,USA,16629.05,2013-01-01,3.4,0.00020446146953674444
1362,USA,16699.551,2013-03-01,7.1,0.00042516113157772925
1363,USA,16911.068,2013-06-03,6.8,0.0004021035217882159
1364,USA,17133.114,2013-09-02,11.8,0.0006887247700563949
1365,USA,17144.281,2014-01-01,6.2,0.00036163662973092895
1366,USA,17462.703,2014-03-03,7.2,0.00041230730431594695
1367,USA,17743.227,2014-06-02,8.1,0.0004565122229456908
1368,USA,17852.54,2014-09-01,10.2,0.0005713472704724369
1369,USA,17991.348,2015-01-01,7.5,0.0004168670407575908
1370,USA,18193.707,2015-03-02,9.2,0.0005056693503968158
1371,USA,18306.96,2015-06-01,11.4,0.0006227139841896198
1372,USA,18332.079,2015-09-01,9.3,0.0005073074363251435
1373,USA,18425.306,2016-01-01,10.7,0.000580723055562822
1374,USA,18611.617,2016-03-01,11.6,0.000623266640399918
1375,USA,18775.459,2016-06-01,9.5,0.000505979640764042
1376,USA,18968.041,2016-09-01,9.2,0.00048502636619142685
1377,USA,19148.194,2017-01-01,8.9,0.0004647957922298051
1378,USA,19304.506,2017-03-01,13.2,0.0006837781811148133
1379,USA,19561.896,2017-06-01,16.1,0.0008230286062250817
1380,USA,19894.75,2017-09-01,7.7,0.00038703678106033
1381,USA,20155.486,2018-01-01,13.2,0.0006549085445024743
1382,USA,20470.197,2018-03-01,10.8,0.0005275962903532389
1383,USA,20687.278,2018-06-01,12.2,0.0005897344251863392
1384,USA,20819.269,2018-09-03,6.7,0.0003218172549670212
1385,USA,21013.085,2019-01-01,10.1,0.0004806528884264257
1386,USA,21272.448,2019-03-01,15.4,0.0007239411279792528
1387,USA,21531.839,2019-06-03,18.8,0.0008731256071532024
1388,USA,21706.532,2019-09-02,17.0,0.0007831743919295814
1389,USA,21538.032,2020-01-01,10.4,0.0004828667726002079
1390,USA,19636.731,2020-03-02,7.4,0.00037684480171368647
1391,Brazil,1846.2796,2004-01-01,0.1,5.416297726519862e-05
1392,Brazil,1914.1374,2004-03-01,0.2,0.00010448570724337762
1393,Brazil,1949.3661,2004-06-01,0.1,5.129872731448444e-05
1394,Brazil,1978.0617,2004-09-01,0.2,0.00010110908067225609
1395,Brazil,2008.0315,2005-01-01,0.1,4.980001558740488e-05
1396,Brazil,2042.493,2005-03-01,0.6,0.0002937586567004146
1397,Brazil,2045.9099,2005-06-01,0.5,0.00024439003887707857
1398,Brazil,2087.169,2005-09-01,0.8,0.00038329430918147985
1399,Brazil,2140.0872,2006-01-01,0.9,0.0004205436114939616
1400,Brazil,2166.7614,2006-03-01,1.1,0.000507670110793002
1401,Brazil,2215.0215,2006-06-01,0.9,0.0004063165978298631
1402,Brazil,2247.2071,2006-09-01,1.2,0.0005339961768543718
1403,Brazil,2313.4322,2007-01-01,2.0,0.0008645163666348207
1404,Brazil,2369.494,2007-03-01,1.4,0.0005908434459002638
1405,Brazil,2409.7704,2007-06-01,2.0,0.0008299545882047519
1406,Brazil,2462.894,2007-09-03,2.3,0.0009338607345667333
1407,Brazil,2501.9242,2008-01-01,1.7,0.0006794770201271486
1408,Brazil,2568.544,2008-03-03,2.6,0.0010122466268827788
1409,Brazil,2629.4897,2008-06-02,2.6,0.0009887850102626376
1410,Brazil,2534.2839,2008-09-01,4.3,0.0016967317671078602
1411,Brazil,2493.662,2009-01-01,0.8,0.0003208133259439331
1412,Brazil,2532.2748,2009-03-02,1.7,0.0006713331428326814
1413,Brazil,2591.8916,2009-06-01,2.0,0.0007716372089017921
1414,Brazil,2664.8068,2009-09-01,2.0,0.0007505234525820034
1415,Brazil,2729.4664,2010-01-01,2.5,0.000915929941471344
1416,Brazil,2778.2988,2010-03-01,2.3,0.0008278447228210298
1417,Brazil,2811.1426,2010-06-01,0.7,0.0002490090684122534
1418,Brazil,2872.1812,2010-09-01,0.9,0.00031335070363945004
1419,Brazil,2934.8009,2011-01-01,2.0,0.0006814772341115201
1420,Brazil,2977.9265,2011-03-01,2.8,0.0009402515475113303
1421,Brazil,2979.6322,2011-06-01,1.2,0.00040273427035726085
1422,Brazil,2988.6829,2011-09-01,3.7,0.0012380035366080491
1423,Brazil,2933.3896,2012-01-01,1.1,0.0003749928069561575
1424,Brazil,2979.967,2012-03-01,1.8,0.0006040335345995442
1425,Brazil,3033.8623,2012-06-01,2.5,0.0008240321256505281
1426,Brazil,3045.1939,2012-09-03,2.1,0.0006896112592370555
1427,Brazil,3072.3542,2013-01-01,0.5,0.00016274165263887867
1428,Brazil,3124.7281,2013-03-01,1.2,0.0003840334139792835
1429,Brazil,3155.8963,2013-06-03,1.0,0.00031686719237257574
1430,Brazil,3180.1133,2013-09-02,0.8,0.000251563364110329
1431,Brazil,3220.9322,2014-01-01,1.3,0.0004036098617661061
1432,Brazil,3182.2116,2014-03-03,1.4,0.0004399456026117182
1433,Brazil,3176.0055,2014-06-02,0.4,0.00012594436628022212
1434,Brazil,3170.8788,2014-09-01,2.2,0.0006938139672825086
1435,Brazil,3107.0221,2015-01-01,1.2,0.00038622190682196947
1436,Brazil,3027.6177,2015-03-02,1.6,0.0005284683069464154
1437,Brazil,2977.2784,2015-06-01,2.5,0.0008396930565848326
1438,Brazil,2953.1933,2015-09-01,1.4,0.00047406310992240163
1439,Brazil,2915.9087,2016-01-01,1.5,0.0005144193986594985
1440,Brazil,2951.1163,2016-03-01,1.5,0.0005082822388260334
1441,Brazil,2943.7241,2016-06-01,1.1,0.00037367632381037346
1442,Brazil,2945.2525,2016-09-01,1.1,0.000373482409402929
1443,Brazil,2980.5635,2017-01-01,1.5,0.0005032605411694802
1444,Brazil,3005.9685,2017-03-01,1.6,0.0005322743734673201
1445,Brazil,3027.0547,2017-06-01,1.7,0.0005616020087116364
1446,Brazil,3060.6393,2017-09-01,1.2,0.0003920749498315597
1447,Brazil,3104.7021,2018-01-01,0.5,0.00016104604689770396
1448,Brazil,3132.1375,2018-03-01,0.9,0.00028734370697327307
1449,Brazil,3174.2982,2018-06-01,0.4,0.00012601210560494916
1450,Brazil,3172.1692,2018-09-03,2.1,0.000662007562522201
1451,Brazil,3188.0706,2019-01-01,1.5,0.0004705040095410685
1452,Brazil,3227.7995,2019-03-01,1.9,0.0005886363139965788
1453,Brazil,3252.0166,2019-06-03,1.6,0.0004920024085977913
1454,Brazil,3295.9745,2019-09-02,2.1,0.0006371408516661765
1455,Brazil,3256.4183,2020-01-01,1.7,0.0005220459545998744
1456,Brazil,2973.3645,2020-03-02,0.7,0.00023542354124427055
1457,Chile,185.1634,2004-03-01,0.0,0.0
1458,Chile,198.4081,2005-03-01,0.0,0.0
1459,Chile,255.4468,2006-03-01,0.2,0.0007829418884871528
1460,Chile,264.8707,2006-06-01,0.0,0.0
1461,Chile,268.6838,2006-09-01,0.0,0.0
1462,Chile,280.6836,2007-03-01,0.0,0.0
1463,Chile,278.6949,2007-06-01,0.0,0.0
1464,Chile,279.5751,2007-09-03,0.0,0.0
1465,Chile,284.2634,2008-01-01,0.0,0.0
1466,Chile,279.5632,2008-03-03,0.0,0.0
1467,Chile,270.7042,2008-06-02,0.1,0.0003694069024418535
1468,Chile,266.8066,2008-09-01,0.3,0.0011244099658704095
1469,Chile,265.8039,2009-01-01,0.2,0.0007524344074710718
1470,Chile,271.276,2009-06-01,0.1,0.0003686282605169643
1471,Chile,281.053,2009-09-01,0.1,0.0003558047770349365
1472,Chile,285.9032,2010-01-01,0.0,0.0
1473,Chile,299.6726,2010-03-01,0.2,0.0006673950170953234
1474,Chile,316.8263,2010-06-01,0.0,0.0
1475,Chile,328.347,2010-09-01,0.3,0.000913667552924193
1476,Chile,338.5246,2011-01-01,0.1,0.0002953995071554623
1477,Chile,345.1924,2011-03-01,0.0,0.0
1478,Chile,350.462,2011-06-01,0.2,0.0005706752800588937
1479,Chile,360.6997,2011-09-01,0.1,0.0002772389331069585
1480,Chile,367.1806,2012-01-01,0.0,0.0
1481,Chile,372.2617,2012-03-01,0.5,0.0013431411289423541
1482,Chile,376.3891,2012-06-01,0.1,0.00026568250780907316
1483,Chile,383.3087,2012-09-03,0.4,0.0010435453199992592
1484,Chile,386.5155,2013-01-01,0.2,0.0005174436730221686
1485,Chile,390.2031,2013-03-01,0.3,0.0007688303860220485
1486,Chile,394.8873,2013-06-03,0.7,0.0017726576671369275
1487,Chile,398.7467,2013-09-02,0.3,0.0007523573235841199
1488,Chile,400.9237,2014-01-01,0.1,0.00024942401758738634
1489,Chile,403.6663,2014-03-03,1.0,0.0024772937448580674
1490,Chile,401.0764,2014-06-02,0.2,0.0004986581110232365
1491,Chile,404.699,2014-09-01,0.2,0.0004941944506905132
1492,Chile,405.0337,2015-01-01,0.8,0.0019751442904627444
1493,Chile,405.0287,2015-03-02,1.0,0.002468960841540365
1494,Chile,403.2397,2015-06-01,1.4,0.0034718803728898714
1495,Chile,407.9179,2015-09-01,0.6,0.0014708842146912407
1496,Chile,418.5006,2016-01-01,0.0,0.0
1497,Chile,418.6427,2016-03-01,0.1,0.00023886717718952225
1498,Chile,426.8708,2016-06-01,0.7,0.0016398404388400425
1499,Chile,432.2642,2016-09-01,0.3,0.0006940199998056744
1500,Chile,435.9927,2017-01-01,0.2,0.00045872327678880863
1501,Chile,444.9337,2017-03-01,0.2,0.0004495051734674178
1502,Chile,458.0002,2017-06-01,0.9,0.0019650646440765745
1503,Chile,465.289,2017-09-01,0.6,0.0012895211363260254
1504,Chile,473.1741,2018-01-01,0.1,0.00021133870175903542
1505,Chile,478.6142,2018-03-01,1.0,0.0020893655056619716
1506,Chile,477.248,2018-06-01,0.1,0.00020953466541504627
1507,Chile,485.1236,2018-09-03,0.0,0.0
1508,Chile,485.7872,2019-01-01,0.6,0.001235108706034247
1509,Chile,489.8142,2019-03-01,0.7,0.0014291133250118105
1510,Chile,494.1918,2019-06-03,0.7,0.0014164540973767674
1511,Chile,481.0559,2019-09-02,2.9,0.006028405430637063
1512,Chile,497.0546,2020-01-01,0.3,0.0006035554242934277
1513,Chile,441.3648,2020-03-02,0.8,0.0018125595878964523
1514,India,2820.9716,2004-01-01,1.1,0.00038993657362590965
1515,India,2900.2975,2004-03-01,0.3,0.00010343766458440901
1516,India,2984.9632,2004-06-01,0.7,0.0002345087537427597
1517,India,3061.6059,2004-09-01,0.6,0.00019597558261825925
1518,India,3131.8277,2005-01-01,0.7,0.00022351165742610937
1519,India,3248.339,2005-03-01,0.3,9.235489276211627e-05
1520,India,3306.7837,2005-06-01,1.0,0.000302408651645404
1521,India,3400.4866,2005-09-01,0.8,0.00023526044772533437
1522,India,3487.517,2006-01-01,1.5,0.00043010543031044723
1523,India,3542.2486,2006-03-01,1.0,0.00028230655522031966
1524,India,3665.0756,2006-06-01,1.0,0.0002728456679038217
1525,India,3716.4471,2006-09-01,1.1,0.00029598161103921
1526,India,3843.0218,2007-01-01,1.2,0.00031225427865124263
1527,India,3961.9832,2007-03-01,1.6,0.00040383815862722486
1528,India,4055.4186,2007-06-01,1.4,0.0003452171373874943
1529,India,4226.7523,2007-09-03,1.2,0.00028390591991870446
1530,India,4284.5952,2008-01-01,1.6,0.00037343084359521295
1531,India,4348.8191,2008-03-03,1.2,0.0002759369779258006
1532,India,4401.2774,2008-06-02,1.4,0.0003180894710249347
1533,India,4377.6537,2008-09-01,1.0,0.00022843287032960145
1534,India,4273.3704,2009-01-01,1.3,0.000304209529789414
1535,India,4472.4051,2009-03-02,0.7,0.00015651533891686154
1536,India,4558.6611,2009-06-01,1.2,0.0002632351854363554
1537,India,4658.1213,2009-09-01,0.8,0.00017174305873056593
1538,India,4802.0754,2010-01-01,2.0,0.00041648658827806
1539,India,4943.1264,2010-03-01,1.0,0.00020230111857952893
1540,India,5096.5306,2010-06-01,2.1,0.00041204500959927525
1541,India,5225.2113,2010-09-01,1.3,0.00024879376648366357
1542,India,5320.9972,2011-01-01,2.8,0.0005262171534313154
1543,India,5418.8098,2011-03-01,2.3,0.00042444744969642593
1544,India,5467.5614,2011-06-01,4.1,0.000749877267039013
1545,India,5605.2288,2011-09-01,2.0,0.00035680969882977837
1546,India,5781.689,2012-01-01,1.4,0.0002421437749418898
1547,India,5898.8505,2012-03-01,2.3,0.0003899064741511927
1548,India,6041.2826,2012-06-01,1.7,0.0002813971986677134
1549,India,6114.781,2012-09-03,1.1,0.00017989196996589087
1550,India,6176.6567,2013-01-01,1.7,0.0002752298019088547
1551,India,6222.9381,2013-03-01,0.7,0.00011248705816308857
1552,India,6295.0311,2013-06-03,1.4,0.00022239763041043592
1553,India,6419.5268,2013-09-02,0.8,0.0001246197772708107
1554,India,6468.2294,2014-01-01,1.2,0.00018552217705822244
1555,India,6604.9128,2014-03-03,0.9,0.00013626220773119065
1556,India,6696.361,2014-06-02,2.1,0.00031360316446499823
1557,India,6746.8022,2014-09-01,1.9,0.0002816148960169604
1558,India,6789.5613,2015-01-01,1.8,0.0002651128578808177
1559,India,6917.0462,2015-03-02,1.2,0.00017348445641435792
1560,India,7020.6304,2015-06-01,1.9,0.0002706309678401529
1561,India,7128.804,2015-09-01,2.6,0.0003647175599160813
1562,India,7308.6231,2016-01-01,3.1,0.0004241565008325577
1563,India,7463.7942,2016-03-01,1.9,0.00025456221716295445
1564,India,7623.4995,2016-06-01,4.4,0.0005771627583893722
1565,India,7729.1896,2016-09-01,3.5,0.0004528288450835777
1566,India,7786.7174,2017-01-01,4.0,0.0005136952832011086
1567,India,7945.0672,2017-03-01,2.1,0.00026431494500134625
1568,India,8106.6824,2017-06-01,4.5,0.000555097606882934
1569,India,8323.8354,2017-09-01,2.9,0.0003483970862758771
1570,India,8580.3685,2018-01-01,3.3,0.00038459886658714015
1571,India,8787.9633,2018-03-01,2.5,0.0002844800228057393
1572,India,8946.4269,2018-06-01,2.0,0.00022355293597715528
1573,India,9117.428,2018-09-03,3.2,0.00035097617442111966
1574,India,9236.7502,2019-01-01,3.1,0.00033561587494268275
1575,India,9389.4049,2019-03-01,2.2,0.00023430664918923673
1576,India,9424.8284,2019-06-03,2.4,0.00025464654613764637
1577,India,9454.9297,2019-09-02,1.6,0.00016922389174400736
1578,India,9434.0617,2020-01-01,1.2,0.00012719865930069124
1579,India,7200.9455,2020-03-02,1.5,0.00020830597870793495
1580,Indonesia,1374.5749,2004-01-01,0.1,7.274976430895108e-05
1581,Indonesia,1400.9461,2004-03-01,0.1,7.138033361883088e-05
1582,Indonesia,1427.1572,2004-06-01,0.0,0.0
1583,Indonesia,1479.9417,2004-09-01,0.0,0.0
1584,Indonesia,1504.4648,2005-01-01,0.0,0.0
1585,Indonesia,1532.4758,2005-03-01,0.0,0.0
1586,Indonesia,1564.932,2005-06-01,0.1,6.390054008736483e-05
1587,Indonesia,1589.5567,2005-09-01,0.2,0.00012582124311765665
1588,Indonesia,1627.8088,2006-01-01,0.2,0.00012286455264279197
1589,Indonesia,1667.4593,2006-03-01,0.0,0.0
1590,Indonesia,1705.4981,2006-06-01,0.2,0.00011726779408314791
1591,Indonesia,1736.2983,2006-09-01,0.1,5.759379019146653e-05
1592,Indonesia,1779.5167,2007-01-01,0.1,5.619503317951442e-05
1593,Indonesia,1824.01,2007-03-01,0.2,0.00010964852166380668
1594,Indonesia,1864.4883,2007-06-01,0.1,5.363401851328325e-05
1595,Indonesia,1889.7163,2007-09-03,0.5,0.0002645899810463613
1596,Indonesia,1936.9031,2008-01-01,0.1,5.1628808896015505e-05
1597,Indonesia,1975.9199,2008-03-03,0.0,0.0
1598,Indonesia,2015.8227,2008-06-02,0.0,0.0
1599,Indonesia,2021.2668,2008-09-01,0.5,0.00024736961988392625
1600,Indonesia,2048.7733,2009-01-01,0.1,4.880969505020395e-05
1601,Indonesia,2054.2517,2009-03-02,0.0,0.0
1602,Indonesia,2057.2923,2009-06-01,0.2,9.721515994591531e-05
1603,Indonesia,2047.7329,2009-09-01,0.3,0.00014650348197267328
1604,Indonesia,2031.7143,2010-01-01,0.3,0.00014765855612671524
1605,Indonesia,2039.6767,2010-03-01,0.0,0.0
1606,Indonesia,2057.3928,2010-06-01,0.0,0.0
1607,Indonesia,2098.1786,2010-09-01,0.3,0.00014298115517906814
1608,Indonesia,2150.4381,2011-01-01,0.5,0.00023251076141182582
1609,Indonesia,2205.6971,2011-03-01,0.0,0.0
1610,Indonesia,2259.6392,2011-06-01,0.6,0.000265529116329722
1611,Indonesia,2300.4327,2011-09-01,0.4,0.00017388033129593405
1612,Indonesia,2352.1623,2012-01-01,0.2,8.502814622953528e-05
1613,Indonesia,2395.2265,2012-03-01,0.0,0.0
1614,Indonesia,2436.0871,2012-06-01,0.1,4.1049435383488545e-05
1615,Indonesia,2470.7517,2012-09-03,0.2,8.09470251502812e-05
1616,Indonesia,2497.1665,2013-01-01,0.0,0.0
1617,Indonesia,2518.6461,2013-03-01,0.0,0.0
1618,Indonesia,2545.8264,2013-06-03,0.0,0.0
1619,Indonesia,2575.7163,2013-09-02,0.0,0.0
1620,Indonesia,2598.9142,2014-01-01,1.6,0.0006156417168369776
1621,Indonesia,2621.7671,2014-03-03,0.2,7.628442663728598e-05
1622,Indonesia,2634.0622,2014-06-02,0.0,0.0
1623,Indonesia,2633.3454,2014-09-01,0.0,0.0
1624,Indonesia,2625.5189,2015-01-01,0.0,0.0
1625,Indonesia,2638.7651,2015-03-02,0.2,7.579302909531432e-05
1626,Indonesia,2654.7559,2015-06-01,0.0,0.0
1627,Indonesia,2670.7242,2015-09-01,0.0,0.0
1628,Indonesia,2689.8505,2016-01-01,0.0,0.0
1629,Indonesia,2731.1979,2016-03-01,0.2,7.322794148311259e-05
1630,Indonesia,2760.5173,2016-06-01,0.1,3.622509447776328e-05
1631,Indonesia,2796.2587,2016-09-01,0.3,0.00010728621067857563
1632,Indonesia,2832.6719,2017-01-01,0.8,0.00028241887103126913
1633,Indonesia,2865.7612,2017-03-01,0.0,0.0
1634,Indonesia,2910.3951,2017-06-01,0.1,3.435959605621931e-05
1635,Indonesia,2966.5591,2017-09-01,0.0,0.0
1636,Indonesia,3026.6288,2018-01-01,0.7,0.00023128042659212124
1637,Indonesia,3093.0589,2018-03-01,0.0,0.0
1638,Indonesia,3146.352,2018-06-01,0.0,0.0
1639,Indonesia,3199.7591,2018-09-03,0.0,0.0
1640,Indonesia,3250.903,2019-01-01,0.0,0.0
1641,Indonesia,3309.9677,2019-03-01,0.0,0.0
1642,Indonesia,3358.7072,2019-06-03,0.0,0.0
1643,Indonesia,3407.3972,2019-09-02,0.0,0.0
1644,Indonesia,3401.9177,2020-01-01,0.0,0.0
1645,Indonesia,3148.6135,2020-03-02,0.5,0.00015880005596113973
