Date,Sector,Regular Pay Growth %,Pub-Priv Difference %
2012-01-01,Private Sector,1.8,0.5
2012-02-01,Private Sector,1.8,0.7
2012-03-01,Private Sector,1.8,0.8
2012-04-01,Private Sector,2,0.7
2012-05-01,Private Sector,2,0.6
2012-06-01,Private Sector,2,0.3
2012-07-01,Private Sector,2,-0.1
2012-08-01,Private Sector,2,-0.7
2012-09-01,Private Sector,1.8,-0.9
2012-10-01,Private Sector,1.7,-0.7
2012-11-01,Private Sector,1.5,-0.5
2012-12-01,Private Sector,1.3,-0.5
2013-01-01,Private Sector,1.2,-0.7
2013-02-01,Private Sector,1,-0.7
2013-03-01,Private Sector,0.8,-0.7
2013-04-01,Private Sector,0.9,-0.4
2013-05-01,Private Sector,1,-0.3
2013-06-01,Private Sector,1.1,0
2013-07-01,Private Sector,1.1,0.4
2013-08-01,Private Sector,1,1
2013-09-01,Private Sector,1,1.1
2013-10-01,Private Sector,1,1
2013-11-01,Private Sector,1,0.7
2013-12-01,Private Sector,1.2,0.6
2014-01-01,Private Sector,1.4,0.7
2014-02-01,Private Sector,1.6,0.7
2014-03-01,Private Sector,1.4,0.3
2014-04-01,Private Sector,0.9,-0.1
2014-05-01,Private Sector,0.8,0.1
2014-06-01,Private Sector,0.8,0.3
2014-07-01,Private Sector,0.9,0.3
2014-08-01,Private Sector,1,0.2
2014-09-01,Private Sector,1.4,0.5
2014-10-01,Private Sector,1.9,1
2014-11-01,Private Sector,2.1,1.3
2014-12-01,Private Sector,2,1.3
2015-01-01,Private Sector,1.9,1.1
2015-02-01,Private Sector,2.1,1.2
2015-03-01,Private Sector,2.7,1.9
2015-04-01,Private Sector,3.1,2.1
2015-05-01,Private Sector,3.3,2.2
2015-06-01,Private Sector,3.2,1.9
2015-07-01,Private Sector,3.3,2.1
2015-08-01,Private Sector,3.2,2
2015-09-01,Private Sector,2.8,1.5
2015-10-01,Private Sector,2.2,0.9
2015-11-01,Private Sector,2,0.5
2015-12-01,Private Sector,2.2,0.8
2016-01-01,Private Sector,2.4,1
2016-02-01,Private Sector,2.5,1.2
2016-03-01,Private Sector,2.5,1
2016-04-01,Private Sector,2.5,0.9
2016-05-01,Private Sector,2.4,0.8
2016-06-01,Private Sector,2.5,0.8
2016-07-01,Private Sector,2.4,0.8
2016-08-01,Private Sector,2.4,0.7
2016-09-01,Private Sector,2.6,1.1
2016-10-01,Private Sector,2.8,1.3
2016-11-01,Private Sector,2.9,1.5
2016-12-01,Private Sector,2.8,1.4
2017-01-01,Private Sector,2.5,1.1
2017-02-01,Private Sector,2.2,0.8
2017-03-01,Private Sector,2,0.7
2017-04-01,Private Sector,2,0.8
2017-05-01,Private Sector,2.2,0.8
2017-06-01,Private Sector,2.3,0.9
2017-07-01,Private Sector,2.3,0.6
2017-08-01,Private Sector,2.3,0.7
2017-09-01,Private Sector,2.4,0.7
2017-10-01,Private Sector,2.5,0.6
2017-11-01,Private Sector,2.4,0.5
2017-12-01,Private Sector,2.6,0.6
2018-01-01,Private Sector,2.7,0.7
2018-02-01,Private Sector,2.9,0.6
2018-03-01,Private Sector,3,0.5
2018-04-01,Private Sector,3,0.5
2018-05-01,Private Sector,2.9,0.6
2018-06-01,Private Sector,2.8,0.5
2018-07-01,Private Sector,3,0.5
2018-08-01,Private Sector,3.2,0.5
2018-09-01,Private Sector,3.3,0.5
2018-10-01,Private Sector,3.4,0.7
2018-11-01,Private Sector,3.4,0.5
2018-12-01,Private Sector,3.5,0.7
2019-01-01,Private Sector,3.6,0.7
2019-02-01,Private Sector,3.6,1
2019-03-01,Private Sector,3.6,1.2
2019-04-01,Private Sector,3.6,0.7
2019-05-01,Private Sector,3.7,0.2
2019-06-01,Private Sector,4,0.1
2019-07-01,Private Sector,4,0.5
2019-08-01,Private Sector,3.9,0.6
2019-09-01,Private Sector,3.7,0.5
2019-10-01,Private Sector,3.5,0.2
2019-11-01,Private Sector,3.3,-0.1
2019-12-01,Private Sector,3.1,-0.2
2020-01-01,Private Sector,3,-0.2
2020-02-01,Private Sector,2.8,-0.4
2020-03-01,Private Sector,2.5,-0.8
2020-04-01,Private Sector,1.3,-2
2020-05-01,Private Sector,-0.1,-3.9
2020-06-01,Private Sector,-1.2,-5.3
2020-07-01,Private Sector,-0.8,-5.2
2020-08-01,Private Sector,0.1,-4
2020-09-01,Private Sector,1.4,-2.7
2020-10-01,Private Sector,2.5,-1.6
2020-11-01,Private Sector,3.4,-0.8
2020-12-01,Private Sector,3.9,-0.3
2021-01-01,Private Sector,4,-0.7
2021-02-01,Private Sector,4.1,-1.1
2021-03-01,Private Sector,4.3,-1.2
2021-04-01,Private Sector,5.8,0.9
2021-05-01,Private Sector,7.2,3.5
2021-06-01,Private Sector,8.3,5.5
2021-07-01,Private Sector,7.8,5.3
2021-08-01,Private Sector,6.7,4
2021-09-01,Private Sector,5.5,2.9
2021-10-01,Private Sector,4.7,2
2021-11-01,Private Sector,4.1,1.5
2021-12-01,Private Sector,3.9,1.2
2022-01-01,Private Sector,4.2,1.8
2022-02-01,Private Sector,4.6,2.5
2022-03-01,Private Sector,4.9,3.1
2022-04-01,Private Sector,4.8,3.1
2022-05-01,Private Sector,5.1,3.3
2022-06-01,Private Sector,5.5,3.7
2022-07-01,Private Sector,6,4
2022-08-01,Private Sector,6.3,4.1
2022-09-01,Private Sector,6.6,4.4
2022-10-01,Private Sector,6.9,4.2
2012-01-01,Public sector,1.3,
2012-02-01,Public sector,1.1,
2012-03-01,Public sector,1,
2012-04-01,Public sector,1.3,
2012-05-01,Public sector,1.4,
2012-06-01,Public sector,1.7,
2012-07-01,Public sector,2.1,
2012-08-01,Public sector,2.7,
2012-09-01,Public sector,2.7,
2012-10-01,Public sector,2.4,
2012-11-01,Public sector,2,
2012-12-01,Public sector,1.8,
2013-01-01,Public sector,1.9,
2013-02-01,Public sector,1.7,
2013-03-01,Public sector,1.5,
2013-04-01,Public sector,1.3,
2013-05-01,Public sector,1.3,
2013-06-01,Public sector,1.1,
2013-07-01,Public sector,0.7,
2013-08-01,Public sector,0,
2013-09-01,Public sector,-0.1,
2013-10-01,Public sector,0,
2013-11-01,Public sector,0.3,
2013-12-01,Public sector,0.6,
2014-01-01,Public sector,0.7,
2014-02-01,Public sector,0.9,
2014-03-01,Public sector,1.1,
2014-04-01,Public sector,1,
2014-05-01,Public sector,0.7,
2014-06-01,Public sector,0.5,
2014-07-01,Public sector,0.6,
2014-08-01,Public sector,0.8,
2014-09-01,Public sector,0.9,
2014-10-01,Public sector,0.9,
2014-11-01,Public sector,0.8,
2014-12-01,Public sector,0.7,
2015-01-01,Public sector,0.8,
2015-02-01,Public sector,0.9,
2015-03-01,Public sector,0.8,
2015-04-01,Public sector,1,
2015-05-01,Public sector,1.1,
2015-06-01,Public sector,1.3,
2015-07-01,Public sector,1.2,
2015-08-01,Public sector,1.2,
2015-09-01,Public sector,1.3,
2015-10-01,Public sector,1.3,
2015-11-01,Public sector,1.5,
2015-12-01,Public sector,1.4,
2016-01-01,Public sector,1.4,
2016-02-01,Public sector,1.3,
2016-03-01,Public sector,1.5,
2016-04-01,Public sector,1.6,
2016-05-01,Public sector,1.6,
2016-06-01,Public sector,1.7,
2016-07-01,Public sector,1.6,
2016-08-01,Public sector,1.7,
2016-09-01,Public sector,1.5,
2016-10-01,Public sector,1.5,
2016-11-01,Public sector,1.4,
2016-12-01,Public sector,1.4,
2017-01-01,Public sector,1.4,
2017-02-01,Public sector,1.4,
2017-03-01,Public sector,1.3,
2017-04-01,Public sector,1.2,
2017-05-01,Public sector,1.4,
2017-06-01,Public sector,1.4,
2017-07-01,Public sector,1.7,
2017-08-01,Public sector,1.6,
2017-09-01,Public sector,1.7,
2017-10-01,Public sector,1.9,
2017-11-01,Public sector,1.9,
2017-12-01,Public sector,2,
2018-01-01,Public sector,2,
2018-02-01,Public sector,2.3,
2018-03-01,Public sector,2.5,
2018-04-01,Public sector,2.5,
2018-05-01,Public sector,2.3,
2018-06-01,Public sector,2.3,
2018-07-01,Public sector,2.5,
2018-08-01,Public sector,2.7,
2018-09-01,Public sector,2.8,
2018-10-01,Public sector,2.7,
2018-11-01,Public sector,2.9,
2018-12-01,Public sector,2.8,
2019-01-01,Public sector,2.9,
2019-02-01,Public sector,2.6,
2019-03-01,Public sector,2.4,
2019-04-01,Public sector,2.9,
2019-05-01,Public sector,3.5,
2019-06-01,Public sector,3.9,
2019-07-01,Public sector,3.5,
2019-08-01,Public sector,3.3,
2019-09-01,Public sector,3.2,
2019-10-01,Public sector,3.3,
2019-11-01,Public sector,3.4,
2019-12-01,Public sector,3.3,
2020-01-01,Public sector,3.2,
2020-02-01,Public sector,3.2,
2020-03-01,Public sector,3.3,
2020-04-01,Public sector,3.3,
2020-05-01,Public sector,3.8,
2020-06-01,Public sector,4.1,
2020-07-01,Public sector,4.4,
2020-08-01,Public sector,4.1,
2020-09-01,Public sector,4.1,
2020-10-01,Public sector,4.1,
2020-11-01,Public sector,4.2,
2020-12-01,Public sector,4.2,
2021-01-01,Public sector,4.7,
2021-02-01,Public sector,5.2,
2021-03-01,Public sector,5.5,
2021-04-01,Public sector,4.9,
2021-05-01,Public sector,3.7,
2021-06-01,Public sector,2.8,
2021-07-01,Public sector,2.5,
2021-08-01,Public sector,2.7,
2021-09-01,Public sector,2.6,
2021-10-01,Public sector,2.7,
2021-11-01,Public sector,2.6,
2021-12-01,Public sector,2.7,
2022-01-01,Public sector,2.4,
2022-02-01,Public sector,2.1,
2022-03-01,Public sector,1.8,
2022-04-01,Public sector,1.7,
2022-05-01,Public sector,1.8,
2022-06-01,Public sector,1.8,
2022-07-01,Public sector,2,
2022-08-01,Public sector,2.2,
2022-09-01,Public sector,2.2,
2022-10-01,Public sector,2.7,
